FrameIndex;EpochTime;Marker
1173;1759494988.706306;
1174;1759494988.7381709;
1175;1759494988.7918224;
1176;1759494988.8189933;
1177;1759494988.851894;
1178;1759494988.881898;
1179;1759494988.9131982;
1180;1759494988.9453309;
1181;1759494988.9802046;
1182;1759494989.0098765;
1183;1759494989.0395446;
1184;1759494989.0729992;
1185;1759494989.105995;
1186;1759494989.1368062;
1187;1759494989.1867383;
1188;1759494989.217542;
1189;1759494989.2867575;
1190;1759494989.3117855;
1191;1759494989.3340545;
1192;1759494989.352744;
1193;1759494989.3766122;
1194;1759494989.406553;
1195;1759494989.4419196;
1196;1759494989.4719326;
1197;1759494989.505973;
1198;1759494989.5331132;
1199;1759494989.5857296;
1200;1759494989.616474;
1201;1759494989.6529615;
1202;1759494989.680161;
1203;1759494989.7146673;
1204;1759494989.7433295;
1205;1759494989.778579;
1206;1759494989.8079896;
1207;1759494989.8401468;
1208;1759494989.8733864;
1209;1759494989.9057367;
1210;1759494989.9383812;
1211;1759494989.9848182;
1212;1759494990.016778;
1213;1759494990.0480525;
1214;1759494990.0832856;
1215;1759494990.110464;
1216;1759494990.1450317;
1217;1759494990.1764228;
1218;1759494990.2064993;
1219;1759494990.2393067;
1220;1759494990.2745795;
1221;1759494990.3117828;
1222;1759494990.338131;
1223;1759494990.3816884;
1224;1759494990.4167202;
1225;1759494990.449993;
1226;1759494990.4810011;
1227;1759494990.5157576;
1228;1759494990.544375;
1229;1759494990.577904;
1230;1759494990.6096654;
1231;1759494990.6413593;
1232;1759494990.673443;
1233;1759494990.704143;
1234;1759494990.7397566;
1235;1759494990.7864587;
1236;1759494990.816856;
1237;1759494990.8494434;
1238;1759494990.8813689;
1239;1759494990.9123302;
1240;1759494990.9450054;
1241;1759494990.9759314;
1242;1759494991.007807;
1243;1759494991.0377328;
1244;1759494991.0709505;
1245;1759494991.1024065;
1246;1759494991.1325195;
1247;1759494991.1863441;
1248;1759494991.2159984;
1249;1759494991.2451591;
1250;1759494991.2780824;
1251;1759494991.31195;
1252;1759494991.3431323;
1253;1759494991.379758;
1254;1759494991.4084296;
1255;1759494991.4407635;
1256;1759494991.4704943;
1257;1759494991.5015202;
1258;1759494991.534713;
1259;1759494991.585396;
1260;1759494991.6210568;
1261;1759494991.646204;
1262;1759494991.6814377;
1263;1759494991.7136338;
1264;1759494991.7463489;
1265;1759494991.7763917;
1266;1759494991.8083909;
1267;1759494991.8433385;
1268;1759494991.8738077;
1269;1759494991.9047718;
1270;1759494991.9335182;
1271;1759494991.9839287;
1272;1759494992.0163915;
1273;1759494992.0479815;
1274;1759494992.0792246;
1275;1759494992.1115828;
1276;1759494992.140455;
1277;1759494992.1729891;
1278;1759494992.207657;
1279;1759494992.2397656;
1280;1759494992.2729754;
1281;1759494992.306106;
1282;1759494992.3379405;
1283;1759494992.3872907;
1284;1759494992.4144685;
1285;1759494992.4466615;
1286;1759494992.4854417;
1287;1759494992.5121937;
1288;1759494992.545828;
1289;1759494992.5756245;
1290;1759494992.608075;
1291;1759494992.6385448;
1292;1759494992.674361;
1293;1759494992.7065995;
1294;1759494992.7395554;
1295;1759494992.784911;
1296;1759494992.8151224;
1297;1759494992.845027;
1298;1759494992.8754895;
1299;1759494992.912681;
1300;1759494992.944621;
1301;1759494992.976785;
1302;1759494993.008923;
1303;1759494993.0393183;
1304;1759494993.07183;
1305;1759494993.104599;
1306;1759494993.1389441;
1307;1759494993.1858692;
1308;1759494993.2157433;
1309;1759494993.2508361;
1310;1759494993.2799807;
1311;1759494993.3108659;
1312;1759494993.3448513;
1313;1759494993.3735092;
1314;1759494993.4081805;
1315;1759494993.4395642;
1316;1759494993.4717522;
1317;1759494993.502264;
1318;1759494993.5358975;
1319;1759494993.5837557;
1320;1759494993.6219084;
1321;1759494993.6467645;
1322;1759494993.674583;
1323;1759494993.7125545;
1324;1759494993.743184;
1325;1759494993.7765954;
1326;1759494993.8037832;
1327;1759494993.8375692;
1328;1759494993.8681746;
1329;1759494993.899971;
1330;1759494993.9339132;
1331;1759494993.9810307;
1332;1759494994.0161002;
1333;1759494994.050848;
1334;1759494994.076781;
1335;1759494994.1100247;
1336;1759494994.1389575;
1337;1759494994.172165;
1338;1759494994.2064888;
1339;1759494994.2390604;
1340;1759494994.2701943;
1341;1759494994.3026834;
1342;1759494994.3339312;
1343;1759494994.3823633;
1344;1759494994.4145114;
1345;1759494994.4498243;
1346;1759494994.4778874;
1347;1759494994.5083637;
1348;1759494994.5442114;
1349;1759494994.574241;
1350;1759494994.6078975;
1351;1759494994.6380599;
1352;1759494994.669506;
1353;1759494994.7042499;
1354;1759494994.735709;
1355;1759494994.7824674;
1356;1759494994.8157046;
1357;1759494994.8474028;
1358;1759494994.8815744;
1359;1759494994.9122996;
1360;1759494994.946928;
1361;1759494994.9757476;
1362;1759494995.0088398;
1363;1759494995.042287;
1364;1759494995.072882;
1365;1759494995.1092324;
1366;1759494995.1355064;
1367;1759494995.186576;
1368;1759494995.2162359;
1369;1759494995.2499833;
1370;1759494995.2829828;
1371;1759494995.3175924;
1372;1759494995.3430047;
1373;1759494995.3780422;
1374;1759494995.4064877;
1375;1759494995.4418724;
1376;1759494995.4732804;
1377;1759494995.5061839;
1378;1759494995.5402954;
1379;1759494995.585262;
1380;1759494995.6143336;
1381;1759494995.6462545;
1382;1759494995.679869;
1383;1759494995.711034;
1384;1759494995.749119;
1385;1759494995.7755253;
1386;1759494995.8081803;
1387;1759494995.8401897;
1388;1759494995.872682;
1389;1759494995.9033387;
1390;1759494995.9315603;
1391;1759494995.9839292;
1392;1759494996.0144987;
1393;1759494996.0450034;
1394;1759494996.0804665;
1395;1759494996.1096692;
1396;1759494996.142064;
1397;1759494996.1742947;
1398;1759494996.2071722;
1399;1759494996.2373555;
1400;1759494996.268211;
1401;1759494996.301742;
1402;1759494996.3325357;
1403;1759494996.3816357;
1404;1759494996.417161;
1405;1759494996.4488938;
1406;1759494996.4794164;
1407;1759494996.512302;
1408;1759494996.544334;
1409;1759494996.5762546;
1410;1759494996.6066601;
1411;1759494996.6442583;
1412;1759494996.6729097;
1413;1759494996.7058551;
1414;1759494996.7366297;
1415;1759494996.7844787;
1416;1759494996.813837;
1417;1759494996.848196;
1418;1759494996.8813314;
1419;1759494996.9128904;
1420;1759494996.9433985;
1421;1759494996.9755816;
1422;1759494997.0111408;
1423;1759494997.041079;
1424;1759494997.0775743;
1425;1759494997.1029801;
1426;1759494997.136325;
1427;1759494997.179596;
1428;1759494997.2166064;
1429;1759494997.2481549;
1430;1759494997.2873518;
1431;1759494997.311321;
1432;1759494997.3448083;
1433;1759494997.3761215;
1434;1759494997.4076257;
1435;1759494997.4414332;
1436;1759494997.4728215;
1437;1759494997.5090218;
1438;1759494997.5364962;
1439;1759494997.5845747;
1440;1759494997.6154573;
1441;1759494997.6497297;
1442;1759494997.6779382;
1443;1759494997.715013;
1444;1759494997.7439687;
1445;1759494997.775011;
1446;1759494997.8067122;
1447;1759494997.8416176;
1448;1759494997.8693671;
1449;1759494997.9043245;
1450;1759494997.9373972;
1451;1759494997.982672;
1452;1759494998.0158918;
1453;1759494998.0458164;
1454;1759494998.077947;
1455;1759494998.1081128;
1456;1759494998.1437929;
1457;1759494998.17755;
1458;1759494998.207642;
1459;1759494998.240176;
1460;1759494998.2722123;
1461;1759494998.3018882;
1462;1759494998.336474;
1463;1759494998.3892972;
1464;1759494998.415541;
1465;1759494998.4488852;
1466;1759494998.4805493;
1467;1759494998.508778;
1468;1759494998.544714;
1469;1759494998.580514;
1470;1759494998.6107595;
1471;1759494998.6392136;
1472;1759494998.6738403;
1473;1759494998.7062678;
1474;1759494998.7361577;
1475;1759494998.7859147;
1476;1759494998.819264;
1477;1759494998.8488312;
1478;1759494998.879356;
1479;1759494998.9141033;
1480;1759494998.9417763;
1481;1759494998.9767842;
1482;1759494999.0100315;
1483;1759494999.0412312;
1484;1759494999.072898;
1485;1759494999.106554;
1486;1759494999.1368983;
1487;1759494999.185409;
1488;1759494999.21687;
1489;1759494999.2538114;
1490;1759494999.2809606;
1491;1759494999.3111823;
1492;1759494999.3452256;
1493;1759494999.377985;
1494;1759494999.4060612;
1495;1759494999.4395862;
1496;1759494999.471727;
1497;1759494999.5040293;
1498;1759494999.5365846;
1499;1759494999.5851939;
1500;1759494999.618895;
1501;1759494999.6469865;
1502;1759494999.6832097;
1503;1759494999.71217;
1504;1759494999.7446911;
1505;1759494999.7765498;
1506;1759494999.8092704;
1507;1759494999.8420846;
1508;1759494999.8728595;
1509;1759494999.9042387;
1510;1759494999.934517;
1511;1759494999.9816473;
1512;1759495000.0129938;
1513;1759495000.0455306;
1514;1759495000.081288;
1515;1759495000.114132;
1516;1759495000.14043;
1517;1759495000.1753304;
1518;1759495000.2070491;
1519;1759495000.2377052;
1520;1759495000.2717028;
1521;1759495000.304662;
1522;1759495000.3376682;
1523;1759495000.385071;
1524;1759495000.4149659;
1525;1759495000.4485574;
1526;1759495000.4797292;
1527;1759495000.510461;
1528;1759495000.548222;
1529;1759495000.578777;
1530;1759495000.6070995;
1531;1759495000.638456;
1532;1759495000.6734867;
1533;1759495000.7016795;
1534;1759495000.7369492;
1535;1759495000.7928262;
1536;1759495000.816358;
1537;1759495000.8489857;
1538;1759495000.8801575;
1539;1759495000.9100015;
1540;1759495000.9425712;
1541;1759495000.9772813;
1542;1759495001.0064046;
1543;1759495001.0393229;
1544;1759495001.0717702;
1545;1759495001.104977;
1546;1759495001.1350236;
1547;1759495001.1836867;
1548;1759495001.2166781;
1549;1759495001.2488964;
1550;1759495001.276749;
1551;1759495001.310557;
1552;1759495001.3449805;
1553;1759495001.3735213;
1554;1759495001.4095166;
1555;1759495001.4430552;
1556;1759495001.4687178;
1557;1759495001.5052247;
1558;1759495001.5367565;
1559;1759495001.58193;
1560;1759495001.6138654;
1561;1759495001.6484008;
1562;1759495001.680497;
1563;1759495001.7105956;
1564;1759495001.7422488;
1565;1759495001.7772868;
1566;1759495001.8099566;
1567;1759495001.8400824;
1568;1759495001.8731909;
1569;1759495001.9008663;
1570;1759495001.9342666;
1571;1759495001.98588;
1572;1759495002.015989;
1573;1759495002.044355;
1574;1759495002.0835013;
1575;1759495002.1106725;
1576;1759495002.1412716;
1577;1759495002.1736743;
1578;1759495002.2053564;
1579;1759495002.2413476;
1580;1759495002.2718935;
1581;1759495002.308275;
1582;1759495002.3390198;
1583;1759495002.383806;
1584;1759495002.4177916;
1585;1759495002.4507143;
1586;1759495002.4809482;
1587;1759495002.5123801;
1588;1759495002.5428438;
1589;1759495002.5756812;
1590;1759495002.6095498;
1591;1759495002.6415029;
1592;1759495002.673216;
1593;1759495002.7062294;
1594;1759495002.7404034;
1595;1759495002.7830453;
1596;1759495002.815212;
1597;1759495002.846677;
1598;1759495002.8810627;
1599;1759495002.9097774;
1600;1759495002.9456131;
1601;1759495002.9750118;
1602;1759495003.0076091;
1603;1759495003.0412061;
1604;1759495003.0718477;
1605;1759495003.1040323;
1606;1759495003.1364005;
1607;1759495003.1918585;
1608;1759495003.218658;
1609;1759495003.2473583;
1610;1759495003.2797089;
1611;1759495003.309926;
1612;1759495003.344016;
1613;1759495003.3779287;
1614;1759495003.4073577;
1615;1759495003.4403143;
1616;1759495003.4732528;
1617;1759495003.5025475;
1618;1759495003.5344393;
1619;1759495003.5829184;
1620;1759495003.6173394;
1621;1759495003.647668;
1622;1759495003.6801565;
1623;1759495003.712266;
1624;1759495003.7455409;
1625;1759495003.7738194;
1626;1759495003.8090765;
1627;1759495003.8458927;
1628;1759495003.8724668;
1629;1759495003.9056585;
1630;1759495003.9359436;
1631;1759495003.9851673;
1632;1759495004.0186906;
1633;1759495004.0507557;
1634;1759495004.0799716;
1635;1759495004.1123655;
1636;1759495004.144299;
1637;1759495004.1754344;
1638;1759495004.2080486;
1639;1759495004.2385273;
1640;1759495004.2737706;
1641;1759495004.3020349;
1642;1759495004.3351748;
1643;1759495004.3872511;
1644;1759495004.4186692;
1645;1759495004.4488919;
1646;1759495004.4855678;
1647;1759495004.5103605;
1648;1759495004.5427728;
1649;1759495004.5762658;
1650;1759495004.6038673;
1651;1759495004.6375213;
1652;1759495004.6692424;
1653;1759495004.7091637;
1654;1759495004.7352214;
1655;1759495004.783381;
1656;1759495004.81455;
1657;1759495004.8474553;
1658;1759495004.8772175;
1659;1759495004.911782;
1660;1759495004.9417536;
1661;1759495004.9723573;
1662;1759495005.0086699;
1663;1759495005.0409434;
1664;1759495005.0729053;
1665;1759495005.1031764;
1666;1759495005.1366765;
1667;1759495005.1858492;
1668;1759495005.2148118;
1669;1759495005.246148;
1670;1759495005.2797854;
1671;1759495005.3113308;
1672;1759495005.346514;
1673;1759495005.373366;
1674;1759495005.4070363;
1675;1759495005.4415247;
1676;1759495005.4719129;
1677;1759495005.505633;
1678;1759495005.535882;
1679;1759495005.5930939;
1680;1759495005.617926;
1681;1759495005.6495132;
1682;1759495005.681023;
1683;1759495005.7100708;
1684;1759495005.74387;
1685;1759495005.7799914;
1686;1759495005.8097043;
1687;1759495005.8428602;
1688;1759495005.8737018;
1689;1759495005.9023123;
1690;1759495005.9379985;
1691;1759495005.986874;
1692;1759495006.020758;
1693;1759495006.0469065;
1694;1759495006.0797074;
1695;1759495006.113872;
1696;1759495006.1439936;
1697;1759495006.1748357;
1698;1759495006.2094474;
1699;1759495006.2448883;
1700;1759495006.273176;
1701;1759495006.305026;
1702;1759495006.3351452;
1703;1759495006.3831682;
1704;1759495006.416096;
1705;1759495006.4526417;
1706;1759495006.4808545;
1707;1759495006.5125592;
1708;1759495006.546361;
1709;1759495006.575836;
1710;1759495006.608246;
1711;1759495006.6406095;
1712;1759495006.675187;
1713;1759495006.702753;
1714;1759495006.7341332;
1715;1759495006.7845345;
1716;1759495006.8173451;
1717;1759495006.8466785;
1718;1759495006.8810668;
1719;1759495006.9120939;
1720;1759495006.94218;
1721;1759495006.9759328;
1722;1759495007.0056336;
1723;1759495007.0391114;
1724;1759495007.072903;
1725;1759495007.110324;
1726;1759495007.13984;
1727;1759495007.184725;
1728;1759495007.2155395;
1729;1759495007.2467003;
1730;1759495007.276859;
1731;1759495007.3161962;
1732;1759495007.3453097;
1733;1759495007.3754582;
1734;1759495007.4061763;
1735;1759495007.438344;
1736;1759495007.4724476;
1737;1759495007.5049808;
1738;1759495007.539987;
1739;1759495007.5859663;
1740;1759495007.615563;
1741;1759495007.6498985;
1742;1759495007.6801882;
1743;1759495007.712218;
1744;1759495007.7454324;
1745;1759495007.7740557;
1746;1759495007.806636;
1747;1759495007.8393595;
1748;1759495007.874259;
1749;1759495007.9059334;
1750;1759495007.9375148;
1751;1759495007.9921298;
1752;1759495008.0165405;
1753;1759495008.0511925;
1754;1759495008.0816374;
1755;1759495008.1133494;
1756;1759495008.1470377;
1757;1759495008.1810083;
1758;1759495008.2067778;
1759;1759495008.2393894;
1760;1759495008.2692108;
1761;1759495008.3046207;
1762;1759495008.33591;
1763;1759495008.3868194;
1764;1759495008.42229;
1765;1759495008.448389;
1766;1759495008.4819558;
1767;1759495008.5129323;
1768;1759495008.5453305;
1769;1759495008.5764306;
1770;1759495008.6082652;
1771;1759495008.642783;
1772;1759495008.674912;
1773;1759495008.7057273;
1774;1759495008.7369902;
1775;1759495008.785979;
1776;1759495008.8178763;
1777;1759495008.8523703;
1778;1759495008.882993;
1779;1759495008.9190187;
1780;1759495008.9472132;
1781;1759495008.9766283;
1782;1759495009.0100439;
1783;1759495009.0425391;
1784;1759495009.0755138;
1785;1759495009.1047382;
1786;1759495009.1368384;
1787;1759495009.1874352;
1788;1759495009.2142503;
1789;1759495009.2468967;
1790;1759495009.28377;
1791;1759495009.312644;
1792;1759495009.3448653;
1793;1759495009.3739517;
1794;1759495009.4059317;
1795;1759495009.4412582;
1796;1759495009.4729915;
1797;1759495009.5095851;
1798;1759495009.540412;
1799;1759495009.5821483;
1800;1759495009.6147156;
1801;1759495009.6498423;
1802;1759495009.6836193;
1803;1759495009.7139945;
1804;1759495009.7461393;
1805;1759495009.7790835;
1806;1759495009.8093095;
1807;1759495009.8393393;
1808;1759495009.8729725;
1809;1759495009.9050233;
1810;1759495009.9410422;
1811;1759495009.98452;
1812;1759495010.0148726;
1813;1759495010.0494225;
1814;1759495010.0806553;
1815;1759495010.1117387;
1816;1759495010.1471217;
1817;1759495010.1753817;
1818;1759495010.2073393;
1819;1759495010.2423594;
1820;1759495010.274469;
1821;1759495010.3046975;
1822;1759495010.3354607;
1823;1759495010.3910751;
1824;1759495010.4198906;
1825;1759495010.4495173;
1826;1759495010.4830587;
1827;1759495010.5126688;
1828;1759495010.5457003;
1829;1759495010.5788453;
1830;1759495010.610407;
1831;1759495010.6412306;
1832;1759495010.6751435;
1833;1759495010.706354;
1834;1759495010.7386084;
1835;1759495010.7873688;
1836;1759495010.8225825;
1837;1759495010.8488338;
1838;1759495010.8803053;
1839;1759495010.91033;
1840;1759495010.9446375;
1841;1759495010.9768958;
1842;1759495011.0096364;
1843;1759495011.0420125;
1844;1759495011.0706854;
1845;1759495011.1030586;
1846;1759495011.136882;
1847;1759495011.1829417;
1848;1759495011.2141843;
1849;1759495011.2494924;
1850;1759495011.2812085;
1851;1759495011.3126009;
1852;1759495011.3465123;
1853;1759495011.3772097;
1854;1759495011.408649;
1855;1759495011.4379468;
1856;1759495011.47633;
1857;1759495011.5067723;
1858;1759495011.5355155;
1859;1759495011.5846217;
1860;1759495011.6188724;
1861;1759495011.6503308;
1862;1759495011.690212;
1863;1759495011.710775;
1864;1759495011.7427967;
1865;1759495011.7761245;
1866;1759495011.8099928;
1867;1759495011.8414743;
1868;1759495011.8707428;
1869;1759495011.9146008;
1870;1759495011.9365005;
1871;1759495011.9855397;
1872;1759495012.0171719;
1873;1759495012.0500078;
1874;1759495012.0820904;
1875;1759495012.1164336;
1876;1759495012.1453168;
1877;1759495012.1768146;
1878;1759495012.207986;
1879;1759495012.2403843;
1880;1759495012.2727008;
1881;1759495012.3039155;
1882;1759495012.3377955;
1883;1759495012.3826773;
1884;1759495012.4139736;
1885;1759495012.448134;
1886;1759495012.4788198;
1887;1759495012.5120013;
1888;1759495012.5444672;
1889;1759495012.5767546;
1890;1759495012.6059616;
1891;1759495012.6403112;
1892;1759495012.669991;
1893;1759495012.7027714;
1894;1759495012.736653;
1895;1759495012.7919602;
1896;1759495012.8229825;
1897;1759495012.846984;
1898;1759495012.8822515;
1899;1759495012.9119525;
1900;1759495012.9472392;
1901;1759495012.9828053;
1902;1759495013.008755;
1903;1759495013.042218;
1904;1759495013.0730634;
1905;1759495013.1064699;
1906;1759495013.1356316;
1907;1759495013.185916;
1908;1759495013.2206857;
1909;1759495013.2479165;
1910;1759495013.281558;
1911;1759495013.3140032;
1912;1759495013.347094;
1913;1759495013.376349;
1914;1759495013.4093394;
1915;1759495013.4435277;
1916;1759495013.4739182;
1917;1759495013.5071201;
1918;1759495013.536603;
1919;1759495013.5857372;
1920;1759495013.6177611;
1921;1759495013.6524723;
1922;1759495013.6825116;
1923;1759495013.714055;
1924;1759495013.7466788;
1925;1759495013.7772899;
1926;1759495013.80851;
1927;1759495013.8406596;
1928;1759495013.873552;
1929;1759495013.9060135;
1930;1759495013.9390438;
1931;1759495013.9863777;
1932;1759495014.0171437;
1933;1759495014.047364;
1934;1759495014.0819955;
1935;1759495014.1128511;
1936;1759495014.1462262;
1937;1759495014.1778908;
1938;1759495014.2065177;
1939;1759495014.2385209;
1940;1759495014.2728796;
1941;1759495014.3108177;
1942;1759495014.3373196;
1943;1759495014.383088;
1944;1759495014.4151475;
1945;1759495014.4449892;
1946;1759495014.4790778;
1947;1759495014.5131094;
1948;1759495014.5437407;
1949;1759495014.5772023;
1950;1759495014.6076944;
1951;1759495014.6407826;
1952;1759495014.6726193;
1953;1759495014.7042227;
1954;1759495014.7390308;
1955;1759495014.7854931;
1956;1759495014.8170655;
1957;1759495014.8496943;
1958;1759495014.8832097;
1959;1759495014.9211497;
1960;1759495014.944485;
1961;1759495014.9763165;
1962;1759495015.007243;
1963;1759495015.0398028;
1964;1759495015.0737839;
1965;1759495015.1048298;
1966;1759495015.1366262;
1967;1759495015.193678;
1968;1759495015.2230554;
1969;1759495015.2480845;
1970;1759495015.2804458;
1971;1759495015.3124902;
1972;1759495015.3459532;
1973;1759495015.3809235;
1974;1759495015.4083822;
1975;1759495015.4387176;
1976;1759495015.4707925;
1977;1759495015.5135136;
1978;1759495015.5384936;
1979;1759495015.582346;
1980;1759495015.623528;
1981;1759495015.6493258;
1982;1759495015.6833506;
1983;1759495015.7130353;
1984;1759495015.7439506;
1985;1759495015.7772005;
1986;1759495015.8089528;
1987;1759495015.8396869;
1988;1759495015.8729901;
1989;1759495015.9055626;
1990;1759495015.9381742;
1991;1759495015.9844007;
1992;1759495016.0168374;
1993;1759495016.0534468;
1994;1759495016.0811195;
1995;1759495016.1159635;
1996;1759495016.145233;
1997;1759495016.176438;
1998;1759495016.2080693;
1999;1759495016.2426653;
2000;1759495016.2750416;
2001;1759495016.3065367;
2002;1759495016.335595;
2003;1759495016.3849998;
2004;1759495016.4154298;
2005;1759495016.4490108;
2006;1759495016.486665;
2007;1759495016.5132859;
2008;1759495016.544551;
2009;1759495016.577708;
2010;1759495016.6078136;
2011;1759495016.6408818;
2012;1759495016.67331;
2013;1759495016.7061365;
2014;1759495016.7357914;
2015;1759495016.7867932;
2016;1759495016.8170404;
2017;1759495016.845401;
2018;1759495016.8777144;
2019;1759495016.913744;
2020;1759495016.9437466;
2021;1759495016.9754863;
2022;1759495017.0096471;
2023;1759495017.0418093;
2024;1759495017.0726967;
2025;1759495017.1044366;
2026;1759495017.1368988;
2027;1759495017.1880684;
2028;1759495017.2179823;
2029;1759495017.249733;
2030;1759495017.2807753;
2031;1759495017.3140419;
2032;1759495017.349278;
2033;1759495017.3776622;
2034;1759495017.406326;
2035;1759495017.4414344;
2036;1759495017.4742422;
2037;1759495017.5068107;
2038;1759495017.537582;
2039;1759495017.589858;
2040;1759495017.6174216;
2041;1759495017.6493113;
2042;1759495017.680576;
2043;1759495017.7143154;
2044;1759495017.7459357;
2045;1759495017.7808836;
2046;1759495017.808863;
2047;1759495017.8418624;
2048;1759495017.873931;
2049;1759495017.9064834;
2050;1759495017.9362175;
2051;1759495017.985021;
2052;1759495018.0180821;
2053;1759495018.0498633;
2054;1759495018.082355;
2055;1759495018.1140091;
2056;1759495018.1460898;
2057;1759495018.1770477;
2058;1759495018.2092617;
2059;1759495018.244402;
2060;1759495018.2732124;
2061;1759495018.3066401;
2062;1759495018.3348374;
2063;1759495018.3852866;
2064;1759495018.4152255;
2065;1759495018.454069;
2066;1759495018.4818017;
2067;1759495018.513233;
2068;1759495018.5448797;
2069;1759495018.5766742;
2070;1759495018.6100426;
2071;1759495018.6423259;
2072;1759495018.6719167;
2073;1759495018.7061138;
2074;1759495018.7359202;
2075;1759495018.7868564;
2076;1759495018.8172143;
2077;1759495018.851195;
2078;1759495018.8866904;
2079;1759495018.912872;
2080;1759495018.9472778;
2081;1759495018.9749959;
2082;1759495019.005555;
2083;1759495019.0399375;
2084;1759495019.0706372;
2085;1759495019.106984;
2086;1759495019.1335347;
2087;1759495019.1857781;
2088;1759495019.2160153;
2089;1759495019.2481296;
2090;1759495019.2800431;
2091;1759495019.3130887;
2092;1759495019.3422103;
2093;1759495019.3750656;
2094;1759495019.40995;
2095;1759495019.4416611;
2096;1759495019.472826;
2097;1759495019.5060186;
2098;1759495019.5385823;
2099;1759495019.5869622;
2100;1759495019.6175637;
2101;1759495019.6496675;
2102;1759495019.6812153;
2103;1759495019.7142477;
2104;1759495019.7495034;
2105;1759495019.7786703;
2106;1759495019.8097317;
2107;1759495019.8435163;
2108;1759495019.8738053;
2109;1759495019.90667;
2110;1759495019.9352527;
2111;1759495019.9895747;
2112;1759495020.0172956;
2113;1759495020.0492265;
2114;1759495020.0820274;
2115;1759495020.1119337;
2116;1759495020.1463504;
2117;1759495020.1781182;
2118;1759495020.2095175;
2119;1759495020.2420838;
2120;1759495020.274907;
2121;1759495020.3052626;
2122;1759495020.3371513;
2123;1759495020.3860364;
2124;1759495020.4210935;
2125;1759495020.448004;
2126;1759495020.4784448;
2127;1759495020.5145922;
2128;1759495020.5467286;
2129;1759495020.578723;
2130;1759495020.6106584;
2131;1759495020.646605;
2132;1759495020.6745515;
2133;1759495020.7049193;
2134;1759495020.7384324;
2135;1759495020.7874255;
2136;1759495020.8189657;
2137;1759495020.848484;
2138;1759495020.8798406;
2139;1759495020.9137838;
2140;1759495020.9471865;
2141;1759495020.9808612;
2142;1759495021.0096915;
2143;1759495021.0412805;
2144;1759495021.0734427;
2145;1759495021.1033742;
2146;1759495021.1359818;
2147;1759495021.1846654;
2148;1759495021.2170966;
2149;1759495021.2493641;
2150;1759495021.2835982;
2151;1759495021.3138988;
2152;1759495021.3475835;
2153;1759495021.3773577;
2154;1759495021.4102395;
2155;1759495021.4424815;
2156;1759495021.4734108;
2157;1759495021.5089276;
2158;1759495021.5363638;
2159;1759495021.5872421;
2160;1759495021.620017;
2161;1759495021.648601;
2162;1759495021.6839201;
2163;1759495021.7179074;
2164;1759495021.7463274;
2165;1759495021.7772496;
2166;1759495021.807295;
2167;1759495021.8388753;
2168;1759495021.87395;
2169;1759495021.9057777;
2170;1759495021.9393682;
2171;1759495021.9868581;
2172;1759495022.0176654;
2173;1759495022.0495992;
2174;1759495022.0806518;
2175;1759495022.1120994;
2176;1759495022.1448586;
2177;1759495022.1768453;
2178;1759495022.2099075;
2179;1759495022.2429585;
2180;1759495022.2730029;
2181;1759495022.30556;
2182;1759495022.3366518;
2183;1759495022.3930676;
2184;1759495022.4220467;
2185;1759495022.4479134;
2186;1759495022.4832036;
2187;1759495022.5144928;
2188;1759495022.5452178;
2189;1759495022.5806184;
2190;1759495022.6103537;
2191;1759495022.638224;
2192;1759495022.674411;
2193;1759495022.704292;
2194;1759495022.7343385;
2195;1759495022.784249;
2196;1759495022.8135717;
2197;1759495022.849973;
2198;1759495022.8790715;
2199;1759495022.9145174;
2200;1759495022.9430392;
2201;1759495022.9760842;
2202;1759495023.0089328;
2203;1759495023.0426147;
2204;1759495023.0724027;
2205;1759495023.1054218;
2206;1759495023.1373067;
2207;1759495023.1868992;
2208;1759495023.2173874;
2209;1759495023.252864;
2210;1759495023.280645;
2211;1759495023.3134356;
2212;1759495023.344192;
2213;1759495023.3769844;
2214;1759495023.4086154;
2215;1759495023.4425123;
2216;1759495023.4754252;
2217;1759495023.5079327;
2218;1759495023.5392663;
2219;1759495023.5867102;
2220;1759495023.6186466;
2221;1759495023.649815;
2222;1759495023.6867018;
2223;1759495023.7102633;
2224;1759495023.7457483;
2225;1759495023.7786248;
2226;1759495023.8080606;
2227;1759495023.8406708;
2228;1759495023.8742578;
2229;1759495023.9072497;
2230;1759495023.9373236;
2231;1759495023.986609;
2232;1759495024.018191;
2233;1759495024.050885;
2234;1759495024.0815935;
2235;1759495024.1147907;
2236;1759495024.1439734;
2237;1759495024.1782649;
2238;1759495024.209364;
2239;1759495024.242837;
2240;1759495024.2739143;
2241;1759495024.3058937;
2242;1759495024.3390515;
2243;1759495024.3876092;
2244;1759495024.4174807;
2245;1759495024.446228;
2246;1759495024.4803107;
2247;1759495024.512844;
2248;1759495024.548529;
2249;1759495024.577325;
2250;1759495024.609553;
2251;1759495024.6415222;
2252;1759495024.6731107;
2253;1759495024.7221837;
2254;1759495024.744997;
2255;1759495024.7899983;
2256;1759495024.81736;
2257;1759495024.847549;
2258;1759495024.8780503;
2259;1759495024.9130712;
2260;1759495024.946325;
2261;1759495024.9774592;
2262;1759495025.0096796;
2263;1759495025.0378892;
2264;1759495025.07243;
2265;1759495025.1046364;
2266;1759495025.1376686;
2267;1759495025.1852615;
